Entity,Code,Year,Annual freshwater withdrawals, total (billion cubic meters)
Afghanistan,AFG,1975,10.7
Afghanistan,AFG,1987,26.11
Afghanistan,AFG,2000,20.28
Albania,ALB,1990,1.2
Albania,ALB,2000,1.838
Albania,ALB,2006,1.311
Algeria,DZA,1970,2
Algeria,DZA,1975,2.5
Algeria,DZA,1980,3
Algeria,DZA,1985,3.5
Algeria,DZA,1990,4.436
Algeria,DZA,2001,5.706
Algeria,DZA,2012,7.81
Angola,AGO,1987,0.48
Angola,AGO,2000,0.6404
Angola,AGO,2005,0.7057
Antigua and Barbuda,ATG,1990,0.0017
Antigua and Barbuda,ATG,2005,0.0051
Antigua and Barbuda,ATG,2012,0.0044
Argentina,ARG,1976,27.6
Argentina,ARG,1995,28.58
Argentina,ARG,2011,37.69
Armenia,ARM,1995,2.925
Armenia,ARM,2002,1.733
Armenia,ARM,2007,2.858
Armenia,ARM,2012,2.941
Armenia,ARM,2015,3.272
Australia,AUS,1996,22.03
Australia,AUS,2001,21.5
Australia,AUS,2005,18.51
Australia,AUS,2012,15.45
Australia,AUS,2015,16.76
Austria,AUT,1980,3.34
Austria,AUT,1985,3.578
Austria,AUT,1990,3.805
Austria,AUT,1997,3.642
Austria,AUT,2002,3.666
Austria,AUT,2010,3.492
Azerbaijan,AZE,1997,12.51
Azerbaijan,AZE,2002,10.07
Azerbaijan,AZE,2005,12.21
Azerbaijan,AZE,2012,11.97
Bahrain,BHR,1990,0.1869
Bahrain,BHR,2003,0.2387
Bangladesh,BGD,2008,35.87
Barbados,BRB,1962,0.03
Barbados,BRB,1996,0.081
Barbados,BRB,2005,0.07
Belarus,BLR,1995,1.98
Belarus,BLR,2000,1.837
Belarus,BLR,2005,1.706
Belarus,BLR,2010,1.548
Belarus,BLR,2013,1.514
Belgium,BEL,1980,9.03
Belgium,BEL,1997,7.69
Belgium,BEL,2002,6.735
Belgium,BEL,2007,6.214
Belgium,BEL,2009,6.002
Belize,BLZ,1987,0.02
Belize,BLZ,2000,0.101
Benin,BEN,1985,0.11
Benin,BEN,2001,0.13
Bhutan,BTN,2008,0.3379
Bolivia,BOL,1987,1.24
Bolivia,BOL,2009,2.088
Bosnia and Herzegovina,BIH,2005,0.3341
Bosnia and Herzegovina,BIH,2012,0.329
Bosnia and Herzegovina,BIH,2013,0.3279
Botswana,BWA,1985,0.09
Botswana,BWA,1992,0.113
Botswana,BWA,1995,0.1434
Botswana,BWA,2000,0.194
Brazil,BRA,1987,35.04
Brazil,BRA,1996,54.83
Brazil,BRA,2006,58.07
Brazil,BRA,2010,74.78
Brunei,BRN,1991,0.076
Brunei,BRN,1994,0.092
Bulgaria,BGR,1980,14.18
Bulgaria,BGR,1985,14.09
Bulgaria,BGR,1990,7.494
Bulgaria,BGR,2002,6.589
Bulgaria,BGR,2007,6.202
Bulgaria,BGR,2012,5.715
Bulgaria,BGR,2015,5.629
Burkina Faso,BFA,1985,0.29
Burkina Faso,BFA,1992,0.376
Burkina Faso,BFA,2001,0.7157
Burkina Faso,BFA,2005,0.818
Burundi,BDI,1987,0.1
Burundi,BDI,2000,0.288
Cambodia,KHM,2006,2.184
Cameroon,CMR,1987,0.396
Cameroon,CMR,1992,0.4
Cameroon,CMR,2000,0.9664
Canada,CAN,1986,42.2
Canada,CAN,1991,45.09
Canada,CAN,1996,42.21
Canada,CAN,2007,41.32
Canada,CAN,2009,38.8
Cape Verde,CPV,2001,0.0203
Central African Republic,CAF,1987,0.0194
Central African Republic,CAF,2000,0.0662
Central African Republic,CAF,2005,0.0725
Chad,TCD,1987,0.181
Chad,TCD,2002,0.8492
Chad,TCD,2005,0.8796
Chile,CHL,1992,20.29
Chile,CHL,2006,35.36
China,CHN,1980,443.7
China,CHN,1985,481.1
China,CHN,1990,500
China,CHN,1993,525.4
China,CHN,2000,549.8
China,CHN,2007,571.3
China,CHN,2012,599.8
China,CHN,2015,594.2
Colombia,COL,2000,7.746
Colombia,COL,2008,11.77
Comoros,COM,1999,0.01
Congo,COG,1987,0.04
Congo,COG,2002,0.046
Costa Rica,CRI,2013,2.347
Cote d'Ivoire,CIV,1987,0.709
Cote d'Ivoire,CIV,1990,1.1
Cote d'Ivoire,CIV,1994,1.232
Cote d'Ivoire,CIV,2000,1.409
Cote d'Ivoire,CIV,2005,1.549
Croatia,HRV,2012,0.6693
Croatia,HRV,2013,0.6338
Cuba,CUB,1995,5.211
Cuba,CUB,2007,4.937
Cuba,CUB,2013,6.959
Cyprus,CYP,1975,0.155
Cyprus,CYP,1980,0.177
Cyprus,CYP,1985,0.2
Cyprus,CYP,1990,0.223
Cyprus,CYP,1993,0.208
Cyprus,CYP,2002,0.1707
Cyprus,CYP,2007,0.1641
Cyprus,CYP,2012,0.2003
Cyprus,CYP,2013,0.2218
Czech Republic,CZE,1997,2.493
Czech Republic,CZE,2002,1.908
Czech Republic,CZE,2007,1.969
Czech Republic,CZE,2012,1.841
Czech Republic,CZE,2013,1.65
Democratic Republic of Congo,COD,2000,0.5841
Democratic Republic of Congo,COD,2005,0.6836
Denmark,DNK,1970,0.72
Denmark,DNK,1975,1.205
Denmark,DNK,1980,1.205
Denmark,DNK,1985,1.705
Denmark,DNK,1990,1.246
Denmark,DNK,1997,0.9175
Denmark,DNK,2002,0.6529
Denmark,DNK,2007,0.5558
Denmark,DNK,2012,0.637
Djibouti,DJI,1985,0.008
Djibouti,DJI,2000,0.0188
Dominica,DMA,1996,0.0166
Dominica,DMA,2000,0.0166
Dominica,DMA,2004,0.0166
Dominica,DMA,2010,0.02
Dominican Republic,DOM,2000,4.865
Dominican Republic,DOM,2005,5.451
Dominican Republic,DOM,2010,7.137
Ecuador,ECU,2000,9.367
Ecuador,ECU,2005,9.916
Egypt,EGY,1975,48.2
Egypt,EGY,1995,58.64
Egypt,EGY,2000,57.03
Egypt,EGY,2010,73.8
El Salvador,SLV,1992,0.7289
El Salvador,SLV,2000,1.376
El Salvador,SLV,2005,2.118
Equatorial Guinea,GNQ,1987,0.01
Equatorial Guinea,GNQ,2000,0.0174
Eritrea,ERI,2000,0.4134
Eritrea,ERI,2004,0.582
Estonia,EST,1992,2.63
Estonia,EST,1995,1.358
Estonia,EST,2002,1.413
Estonia,EST,2007,1.834
Estonia,EST,2012,1.631
Estonia,EST,2014,1.72
Ethiopia,ETH,2002,5.558
Ethiopia,ETH,2005,7.861
Ethiopia,ETH,2016,10.55
Fiji,FJI,1987,0.03
Fiji,FJI,2000,0.0817
Fiji,FJI,2005,0.0849
Finland,FIN,1970,3.3
Finland,FIN,1975,3.55
Finland,FIN,1980,3.7
Finland,FIN,1985,4
Finland,FIN,1990,2.347
Finland,FIN,1995,2.586
Finland,FIN,1999,2.328
Finland,FIN,2006,6.562
France,FRA,1980,30.96
France,FRA,1985,34.88
France,FRA,1992,39.21
France,FRA,1997,30.33
France,FRA,2002,32.36
France,FRA,2007,30.99
France,FRA,2012,29.81
Gabon,GAB,1987,0.06
Gabon,GAB,2000,0.1203
Gabon,GAB,2005,0.1391
Gambia,GMB,1982,0.02
Gambia,GMB,2000,0.0905
Georgia,GEO,2005,1.813
Georgia,GEO,2008,1.823
Germany,DEU,1991,46.27
Germany,DEU,1995,45.2
Germany,DEU,2001,39.11
Germany,DEU,2007,32.26
Germany,DEU,2010,32.99
Ghana,GHA,1970,0.3
Ghana,GHA,2000,0.982
Greece,GRC,1970,4.254
Greece,GRC,1975,4.276
Greece,GRC,1980,5.03
Greece,GRC,1985,5.486
Greece,GRC,1992,8.028
Greece,GRC,1997,8.685
Greece,GRC,2002,9.226
Greece,GRC,2007,9.593
Grenada,GRD,2005,0.01
Grenada,GRD,2014,0.0141
Guatemala,GTM,2006,3.324
Guinea,GIN,1987,0.74
Guinea,GIN,2001,0.5533
Guinea-Bissau,GNB,1991,0.0166
Guinea-Bissau,GNB,1996,0.175
Guinea-Bissau,GNB,2000,0.175
Guyana,GUY,1992,1.46
Guyana,GUY,2000,1.64
Guyana,GUY,2010,1.445
Haiti,HTI,1991,0.9799
Haiti,HTI,1995,1.285
Haiti,HTI,2009,1.45
Honduras,HND,2003,1.607
Hungary,HUN,1970,2.98
Hungary,HUN,1975,3.965
Hungary,HUN,1980,4.805
Hungary,HUN,1985,6.351
Hungary,HUN,1992,7.137
Hungary,HUN,1996,6.01
Hungary,HUN,2002,5.72
Hungary,HUN,2007,5.584
Hungary,HUN,2012,5.051
Iceland,ISL,1980,0.108
Iceland,ISL,1985,0.112
Iceland,ISL,1992,0.167
Iceland,ISL,2002,0.165
Iceland,ISL,2004,0.165
Iceland,ISL,2012,3.571
Iceland,ISL,2015,0.2783
India,IND,1975,380
India,IND,1980,438.3
India,IND,1986,497.4
India,IND,1990,500
India,IND,2000,610.4
India,IND,2010,647.5
Indonesia,IDN,1990,74.32
Indonesia,IDN,2000,113.3
Iran,IRN,1975,45
Iran,IRN,1995,83
Iran,IRN,2001,89.7
Iran,IRN,2004,93.1
Iraq,IRQ,1975,40.56
Iraq,IRQ,1980,40.8
Iraq,IRQ,1985,41.02
Iraq,IRQ,1990,42.8
Iraq,IRQ,1995,54.39
Iraq,IRQ,2000,65.99
Ireland,IRL,1980,1.07
Ireland,IRL,1994,1.176
Ireland,IRL,2007,0.7298
Ireland,IRL,2009,0.757
Israel,ISR,1970,1.542
Israel,ISR,1975,1.598
Israel,ISR,1980,1.643
Israel,ISR,1986,1.72
Israel,ISR,1990,1.584
Israel,ISR,1995,1.532
Israel,ISR,2002,1.543
Israel,ISR,2004,1.419
Italy,ITA,1970,41.6
Italy,ITA,2000,45.08
Italy,ITA,2008,53.75
Jamaica,JAM,1993,0.9275
Jamaica,JAM,2007,0.8115
Japan,JPN,1980,88.2
Japan,JPN,1992,91.4
Japan,JPN,1997,89.19
Japan,JPN,2002,84.46
Japan,JPN,2007,82.75
Japan,JPN,2009,81.22
Jordan,JOR,1975,0.451
Jordan,JOR,1980,0.535
Jordan,JOR,1985,0.619
Jordan,JOR,1992,0.937
Jordan,JOR,2002,0.7381
Jordan,JOR,2007,0.9222
Jordan,JOR,2012,0.849
Jordan,JOR,2015,1.104
Kazakhstan,KAZ,1995,32.07
Kazakhstan,KAZ,2002,18.64
Kazakhstan,KAZ,2007,19.82
Kazakhstan,KAZ,2010,19.98
Kenya,KEN,1990,2.049
Kenya,KEN,2003,2.32
Kenya,KEN,2010,3.218
Kuwait,KWT,1994,0.255
Kuwait,KWT,2002,0.415
Kyrgyzstan,KGZ,1994,9.79
Kyrgyzstan,KGZ,2000,10.08
Kyrgyzstan,KGZ,2006,7.707
Laos,LAO,2005,3.493
Latvia,LVA,1995,0.4062
Latvia,LVA,2002,0.2445
Latvia,LVA,2007,0.2066
Latvia,LVA,2012,0.2482
Latvia,LVA,2013,0.236
Lebanon,LBN,1975,0.751
Lebanon,LBN,1994,1.291
Lebanon,LBN,2000,1.266
Lebanon,LBN,2005,1.096
Lesotho,LSO,1987,0.05
Lesotho,LSO,2000,0.0438
Liberia,LBR,1987,0.13
Liberia,LBR,2000,0.1308
Libya,LBY,1975,1.2
Libya,LBY,1980,1.47
Libya,LBY,1985,3.115
Libya,LBY,1990,4.76
Libya,LBY,1994,4.6
Libya,LBY,2000,4.308
Libya,LBY,2005,4.822
Libya,LBY,2012,5.76
Lithuania,LTU,1995,4.347
Lithuania,LTU,2001,2.768
Lithuania,LTU,2007,2.264
Lithuania,LTU,2011,0.6264
Luxembourg,LUX,1970,0.0348
Luxembourg,LUX,1975,0.0425
Luxembourg,LUX,1980,0.0397
Luxembourg,LUX,1985,0.067
Luxembourg,LUX,1995,0.0565
Luxembourg,LUX,1999,0.0605
Luxembourg,LUX,2012,0.0445
Luxembourg,LUX,2013,0.0431
Macedonia,MKD,1996,1.555
Macedonia,MKD,2002,0.6332
Macedonia,MKD,2007,0.5512
Madagascar,MDG,1984,16.3
Madagascar,MDG,2000,13.37
Madagascar,MDG,2006,13.56
Malawi,MWI,1994,0.936
Malawi,MWI,2002,1.325
Malawi,MWI,2005,1.357
Malaysia,MYS,1990,10.12
Malaysia,MYS,1996,5.484
Malaysia,MYS,2000,9.301
Malaysia,MYS,2005,11.2
Maldives,MDV,1987,0.0034
Maldives,MDV,2008,0.0047
Mali,MLI,1987,1.36
Mali,MLI,2006,5.186
Malta,MLT,1980,0.02
Malta,MLT,1995,0.0295
Malta,MLT,2002,0.034
Malta,MLT,2007,0.0328
Malta,MLT,2012,0.017
Malta,MLT,2013,0.0224
Mauritania,MRT,1980,0.73
Mauritania,MRT,2000,1.599
Mauritania,MRT,2005,1.348
Mauritius,MUS,1975,0.36
Mauritius,MUS,1990,0.566
Mauritius,MUS,1995,0.615
Mauritius,MUS,2000,0.61
Mauritius,MUS,2003,0.725
Mexico,MEX,1980,55.97
Mexico,MEX,2002,72.3
Mexico,MEX,2007,78.65
Mexico,MEX,2012,81.91
Mexico,MEX,2015,85.66
Moldova,MDA,1992,1.963
Moldova,MDA,2007,1.065
Monaco,MCO,1990,0.0067
Monaco,MCO,1997,0.006
Monaco,MCO,2002,0.0058
Monaco,MCO,2007,0.0055
Monaco,MCO,2009,0.005
Mongolia,MNG,1993,0.428
Mongolia,MNG,2006,0.54
Mongolia,MNG,2009,0.551
Montenegro,MNE,2010,0.1609
Morocco,MAR,1975,9
Morocco,MAR,1980,10.05
Morocco,MAR,1985,11
Morocco,MAR,1992,11.04
Morocco,MAR,1995,11.26
Morocco,MAR,2002,14.82
Morocco,MAR,2010,10.35
Mozambique,MOZ,1990,0.605
Mozambique,MOZ,2001,0.8842
Mozambique,MOZ,2015,1.473
Myanmar,MMR,1987,28.26
Myanmar,MMR,2000,33.23
Namibia,NAM,1985,0.14
Namibia,NAM,1991,0.2487
Namibia,NAM,1995,0.2669
Namibia,NAM,2002,0.2819
Nepal,NPL,2000,9.562
Nepal,NPL,2006,9.497
Netherlands,NLD,1980,9.198
Netherlands,NLD,1985,9.349
Netherlands,NLD,1991,7.983
Netherlands,NLD,1996,6.507
Netherlands,NLD,2002,8.906
Netherlands,NLD,2007,10.94
Netherlands,NLD,2012,10.72
New Zealand,NZL,1980,1.2
New Zealand,NZL,1985,1.9
New Zealand,NZL,1999,3.14
New Zealand,NZL,2006,4.908
New Zealand,NZL,2010,5.201
Nicaragua,NIC,2001,1.387
Nicaragua,NIC,2011,1.545
Niger,NER,1988,0.5
Niger,NER,2005,0.9836
Nigeria,NGA,1987,5.59
Nigeria,NGA,2000,10.31
Nigeria,NGA,2005,11.57
Nigeria,NGA,2010,12.47
North Korea,PRK,2005,8.658
Norway,NOR,1980,2
Norway,NOR,1996,2.42
Norway,NOR,2002,2.399
Norway,NOR,2007,3.026
Oman,OMN,1991,1.197
Oman,OMN,2000,1.3
Oman,OMN,2003,1.186
Pakistan,PAK,1975,153.4
Pakistan,PAK,1991,155.6
Pakistan,PAK,2000,172.6
Pakistan,PAK,2008,183.5
Palestine,PSE,2001,0.269
Palestine,PSE,2005,0.408
Panama,PAN,2010,1.037
Papua New Guinea,PNG,2000,0.2714
Papua New Guinea,PNG,2005,0.3921
Paraguay,PRY,1987,0.43
Paraguay,PRY,2000,0.49
Paraguay,PRY,2012,2.413
Peru,PER,2008,13.56
Philippines,PHL,2006,78.9
Philippines,PHL,2009,81.56
Poland,POL,1970,10.11
Poland,POL,1975,13.53
Poland,POL,1980,15.13
Poland,POL,1985,16.41
Poland,POL,1992,13.38
Poland,POL,1997,12.79
Poland,POL,2002,11.72
Poland,POL,2007,12.02
Poland,POL,2012,11.47
Portugal,PRT,1991,8.598
Portugal,PRT,1998,11.14
Portugal,PRT,2007,9.146
Puerto Rico,PRI,1990,0.7976
Puerto Rico,PRI,2000,0.8564
Puerto Rico,PRI,2005,0.9984
Puerto Rico,PRI,2010,1.017
Qatar,QAT,1975,0.15
Qatar,QAT,1994,0.1607
Qatar,QAT,2000,0.1639
Qatar,QAT,2005,0.217
Romania,ROU,1970,9.59
Romania,ROU,1975,14.4
Romania,ROU,1980,18.8
Romania,ROU,1985,20.5
Romania,ROU,1990,20.41
Romania,ROU,1997,12.46
Romania,ROU,2002,9.222
Romania,ROU,2007,6.884
Romania,ROU,2012,6.482
Romania,ROU,2013,6.418
Russia,RUS,1994,77.1
Russia,RUS,2001,66.2
Russia,RUS,2013,61
Rwanda,RWA,2000,0.15
Saint Kitts and Nevis,KNA,2012,0.0123
Saint Lucia,LCA,2007,0.0429
Saint Vincent and the Grenadines,VCT,1995,0.01
Saint Vincent and the Grenadines,VCT,2013,0.0079
Sao Tome and Principe,STP,1993,0.007
Saudi Arabia,SAU,1992,16.12
Saudi Arabia,SAU,2006,22.64
Senegal,SEN,1987,1.36
Senegal,SEN,2002,2.221
Serbia,SRB,2007,3.958
Serbia,SRB,2012,3.869
Serbia,SRB,2013,4.15
Seychelles,SYC,1989,0.0119
Seychelles,SYC,2005,0.0127
Sierra Leone,SLE,1987,0.37
Sierra Leone,SLE,2000,0.1889
Sierra Leone,SLE,2005,0.2122
Singapore,SGP,1975,0.19
Slovakia,SVK,1997,1.31
Slovakia,SVK,2002,1.094
Slovakia,SVK,2007,0.688
Slovakia,SVK,2012,0.6653
Slovakia,SVK,2014,0.5593
Slovenia,SVN,2002,0.8992
Slovenia,SVN,2007,0.9349
Slovenia,SVN,2012,0.9281
Slovenia,SVN,2013,1.156
Somalia,SOM,1987,0.81
Somalia,SOM,2000,3.29
Somalia,SOM,2003,3.298
South Africa,ZAF,1990,13.29
South Africa,ZAF,1995,12.88
South Africa,ZAF,2000,12.73
South Africa,ZAF,2013,15.5
South Korea,KOR,1990,20.57
South Korea,KOR,1997,25.44
South Korea,KOR,2002,29.16
South Korea,KOR,2005,29.04
South Sudan,SSD,2011,0.658
Spain,ESP,1975,36.08
Spain,ESP,1980,39.92
Spain,ESP,1986,45.85
Spain,ESP,1991,36.8
Spain,ESP,1997,34.5
Spain,ESP,2002,35.51
Spain,ESP,2007,34.97
Spain,ESP,2012,36.75
Sri Lanka,LKA,1990,9.769
Sri Lanka,LKA,2000,13.01
Sri Lanka,LKA,2005,12.95
Sudan,SDN,2011,26.93
Suriname,SUR,1987,0.46
Suriname,SUR,2000,0.67
Suriname,SUR,2006,0.6159
Swaziland,SWZ,1980,0.657
Swaziland,SWZ,2000,1.042
Sweden,SWE,1970,4.073
Sweden,SWE,1975,4.135
Sweden,SWE,1980,4.106
Sweden,SWE,1985,2.97
Sweden,SWE,1992,2.973
Sweden,SWE,1997,2.711
Sweden,SWE,2002,2.676
Sweden,SWE,2007,2.63
Sweden,SWE,2010,2.689
Switzerland,CHE,1975,2.598
Switzerland,CHE,1980,2.589
Switzerland,CHE,1985,2.646
Switzerland,CHE,1992,2.695
Switzerland,CHE,1997,2.559
Switzerland,CHE,2002,2.518
Switzerland,CHE,2012,2.005
Syrian Arab Republic,,1975,3.34
Syrian Arab Republic,,1997,14.43
Syrian Arab Republic,,2002,16.36
Syrian Arab Republic,,2005,14.14
Tajikistan,TJK,1994,11.52
Tajikistan,TJK,2000,11.66
Tajikistan,TJK,2006,11.19
Tanzania,TZA,2002,5.184
Thailand,THA,2007,57.31
Timor,TLS,2004,1.172
Togo,TGO,1987,0.091
Togo,TGO,2002,0.169
Trinidad and Tobago,TTO,1997,0.297
Trinidad and Tobago,TTO,2000,0.314
Trinidad and Tobago,TTO,2005,0.309
Trinidad and Tobago,TTO,2011,0.3362
Tunisia,TUN,1975,1.07
Tunisia,TUN,1980,1.9
Tunisia,TUN,1985,2.3
Tunisia,TUN,1990,3.067
Tunisia,TUN,1995,2.849
Tunisia,TUN,2001,2.809
Tunisia,TUN,2011,3.217
Turkey,TUR,1992,31.6
Turkey,TUR,2000,42
Turkey,TUR,2003,40.05
Turkey,TUR,2008,41.96
Turkmenistan,TKM,1994,23.7
Turkmenistan,TKM,2000,24.91
Turkmenistan,TKM,2004,27.87
Uganda,UGA,1970,0.2
Uganda,UGA,2002,0.3174
Uganda,UGA,2008,0.637
Ukraine,UKR,1992,26
Ukraine,UKR,2000,18.28
Ukraine,UKR,2005,15.08
Ukraine,UKR,2010,14.85
United Arab Emirates,ARE,1980,0.9
United Arab Emirates,ARE,1995,1.723
United Arab Emirates,ARE,2000,2.334
United Arab Emirates,ARE,2005,2.8
United Kingdom,GBR,1980,13.48
United Kingdom,GBR,1985,11.5
United Kingdom,GBR,1990,12.02
United Kingdom,GBR,1995,12.09
United Kingdom,GBR,2002,15.78
United Kingdom,GBR,2007,8.48
United Kingdom,GBR,2012,8.017
United States,USA,1980,517.6
United States,USA,1990,465.1
United States,USA,2000,473.5
United States,USA,2005,478.6
United States,USA,2010,418.7
Uruguay,URY,1965,0.65
Uruguay,URY,2000,3.66
Uzbekistan,UZB,1994,53.76
Uzbekistan,UZB,2001,53.74
Uzbekistan,UZB,2005,49.16
Venezuela,VEN,1970,4.1
Venezuela,VEN,2000,9.059
Venezuela,VEN,2007,22.62
Vietnam,VNM,1980,37.86
Vietnam,VNM,1985,45.27
Vietnam,VNM,2005,81.86
Yemen,YEM,1990,2.922
Yemen,YEM,2000,3.384
Yemen,YEM,2005,3.54
Zambia,ZMB,1992,1.747
Zambia,ZMB,1994,1.706
Zambia,ZMB,2002,1.572
Zimbabwe,ZWE,1987,1.22
Zimbabwe,ZWE,2002,4.205
Zimbabwe,ZWE,2007,3.57